Genes,F:\massdata\20240930TPP\m\20240930_tpp_m_01.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_02.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_03.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_04.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_05.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_06.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_07.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_08.raw,
ARRDC1,1140000,1280000,1160000,987968,444448,303905,0,0,0
ASF1B,2230000,1880000,2290000,2090000,1640000,679042,0,0,0
ASPRV1,923863,721788,721788,404996,1940000,1940000,514195,886461,0
ATF1,7440000,6990000,9130000,8360000,10700000,10700000,10700000,14500000,0
ATG7,5680000,5730000,4820000,3620000,2500000,1080000,0,0,0
ATP11A,6100000,5980000,3340000,2690000,1580000,1260000,0,0,0
ATP13A3,1140000,873983,521542,973301,396536,229288,0,0,0
ATP2A3,3550000,3360000,1970000,1790000,996956,662838,0,0,0
ATRIP,129871,93263.8,62111.8,62111.8,62111.8,55903.4,57589.6,91946.2,0
ATXN1L,1560000,1040000,1240000,1290000,886172,830419,0,0,0
B4GALNT3,954729,543347,543347,484192,2480000,102911,102911,94366.8,0
B4GALT4,390949,319435,303774,279911,95467,95467,66937.2,66937.2,0
BAZ1B,22300000,18700000,7350000,6630000,2250000,3400000,0,0,0
BLOC1S6,4650000,8280000,8280000,1990000,1990000,4350000,4150000,1930000,0
BLVRA,1440000,1430000,706261,731171,560371,405895,0,0,0
BOP1,1730000,1590000,1690000,1640000,1010000,426794,0,0,0
BPGM,1620000,1690000,914795,633915,282817,415202,0,0,0
BPHL,12300000,9590000,13500000,11500000,5940000,1970000,0,0,0
C1GALT1,4760000,3980000,2340000,2470000,314831,106759,0,0,0
C1orf52,871765,871765,871765,1330000,1250000,1800000,1630000,3050000,0
C5orf22,1620000,1970000,1870000,2140000,1960000,1150000,0,0,0
C7orf50,1230000,1380000,985932,1290000,569459,455460,0,0,0
C8orf76;ZHX1-C8orf76,628263,540605,764640,907638,480220,406094,0,0,0
CACTIN,569171,453937,535999,449308,315292,97643.4,97643.4,97643.4,0
CAPN7,1660000,1430000,1270000,1210000,526036,203507,0,0,0
CASTOR1,152884,147364,153469,134704,197134,197134,82795,0,0
CAV1,863017,786724,209141,1650000,105094,186816,186816,0,0
CCDC167,1140000,1140000,1140000,2080000,1410000,1360000,1590000,1950000,0
CCDC93,3450000,3110000,1770000,1480000,628972,360502,0,0,0
CCDC9B,284661,284661,284661,1300000,810880,833605,693550,1090000,0
CCT6B,8990000,5680000,10000000,9340000,7930000,3460000,0,0,0
CD74,60414.2,70672.5,41225.1,394268,394268,124541,124541,77787.3,0
CDC42BPB,6050000,6490000,6190000,5810000,3610000,1370000,0,0,0
CDH17,998512,998512,963022,965972,965972,890356,832588,1250000,0
CENPH,4350000,5840000,8750000,8120000,4650000,2700000,0,0,0
CEP192,407630,407630,504583,504583,335930,377128,327255,437836,0
CEP85,1460000,1200000,1110000,924970,1060000,573423,0,0,0
CEP85L;STMP1,592917,811861,545346,545346,941477,1550000,2340000,2340000,0
CGGBP1,339116,339116,339116,402207,452723,363112,230375,335692,0
CHMP7,1490000,1650000,1350000,755566,463629,368477,0,0,0
CHPT1,1160000,948390,449529,325121,146022,99945.4,0,0,0
CISD3,632024,724966,297666,216603,203150,315504,0,0,0
CIT,12000000,10400000,10200000,9160000,5350000,2230000,0,0,0
CLASP2,1740000,1390000,774064,1010000,653344,352986,0,0,0
CLCN3,4430000,3710000,2010000,1720000,1230000,727830,0,0,0
CLCN7,3110000,2770000,1470000,1140000,546741,219074,0,0,0
CLDN1,2480000,3600000,3600000,3340000,2420000,2420000,1780000,2180000,0
CLDN12,609609,612575,583745,428463,428463,428463,330817,327443,0
CLDN2,593258,382094,252635,190979,127227,127227,112511,0,0
CLIC3,6930000,8220000,7760000,6160000,3920000,1370000,1370000,0,0
CLIC5,5500000,5410000,4430000,2870000,2150000,1630000,0,0,0
CMC4,454149,454149,150742,157482,163589,438391,75184.7,75184.7,0
CMTR2,2310000,2050000,1110000,904462,492162,262971,0,0,0
CNN3,481024,467579,467579,467579,465483,441197,469041,784304,0
CNOT11,8190000,7370000,1830000,4720000,510808,1970000,0,0,0
CNOT6L,5870000,5390000,3740000,2260000,1420000,744420,0,0,0
COG1,7680000,5680000,3220000,2520000,1130000,662874,0,0,0
COG2,5570000,4720000,2630000,2640000,1150000,705636,0,0,0
COMMD4,1960000,1640000,1150000,841346,637232,146278,0,0,0
COQ6,5860000,4070000,1960000,1510000,626398,310310,0,0,0
COX15,9550000,7190000,4090000,2840000,1560000,529719,529719,0,0
CRBN,1710000,1770000,821934,950394,1510000,648904,0,0,0
CRNKL1,6680000,5610000,2790000,1830000,1630000,1210000,0,0,0
CSNK1G1,4950000,4830000,3280000,3680000,3680000,1210000,0,0,0
CSNK1G3,1570000,1240000,960921,928383,836261,336381,0,0,0
CSNK2A2,12200000,11300000,7410000,5420000,2520000,1240000,0,0,0
CTNNA3,144393,2060000,1550000,2570000,2570000,180473,65430.6,0,0
CTU1,4200000,3230000,2040000,1880000,722849,498465,0,0,0
CXorf38,2150000,873028,4510000,790366,2350000,261193,0,0,0
CYBC1,3260000,3530000,1190000,1530000,975314,987555,987555,0,0
DCAF13,1140000,1320000,897788,934597,1010000,853166,0,0,0
DCAKD,3060000,2760000,1380000,1620000,916967,350649,0,0,0
DDX51,2930000,2640000,1360000,1280000,665969,500286,0,0,0
DDX59,847020,1310000,868402,613556,313443,125482,0,0,0
DDX60,3230000,2390000,1390000,1170000,692334,277319,0,0,0
DERL2,6810000,5040000,3240000,2820000,1960000,848581,0,0,0
DET1,266546,269888,88822.2,141973,165166,70997.4,0,0,0
DHTKD1,1970000,1640000,879497,791823,512709,336382,0,0,0
DHX32,1350000,867976,794800,669172,275906,131152,0,0,0
DHX8,922931,846420,762940,698620,546279,163660,0,0,0
DIMT1,5910000,6420000,5330000,4080000,2330000,1110000,0,0,0
DNAJC13,2500000,2160000,1620000,1250000,734251,342529,0,0,0
DNMBP,6560000,5820000,5390000,3920000,1060000,549536,549536,0,0
DNTTIP1,1650000,1370000,554708,362068,254963,209911,0,0,0
DPY19L1,3270000,2720000,2120000,1510000,848074,435174,0,0,0
DSG1,1050000,634600,634600,1400000,439365,794169,794169,1100000,0
DTL,3110000,2760000,1580000,1570000,1520000,926054,0,0,0
DYRK1A,1700000,1490000,1300000,1050000,603089,369901,0,0,0
EED,5870000,4260000,4170000,2490000,1850000,1170000,0,0,0
EEPD1,4830000,3690000,3020000,1860000,202144,14987,0,0,0
EHHADH,5800000,6090000,5710000,5000000,3220000,1170000,0,0,0
EIF1B,2380000,2380000,644502,2390000,603742,847460,847460,558431,0
EIF2D,3100000,2410000,1460000,1210000,539980,269639,0,0,0
ELL,451334,431680,439900,324987,193219,151022,0,0,0
ENGASE,822292,479670,630534,668202,603251,433363,0,0,0
EPN3,71165.2,36524.8,86467.4,55386.7,55386.7,100948,60926.7,60926.7,0
ERBB3,378609,301459,389212,348618,332858,184993,0,0,0
ERCC2,6470000,5070000,4240000,4120000,674012,366667,0,0,0
ERCC3,1800000,1490000,351023,316124,303560,96049.9,0,0,0
ERLIN2,3650000,2540000,1040000,946306,122039,151910,0,0,0
ETFDH,4940000,4110000,3110000,2910000,2140000,700892,0,0,0
ETFRF1,574554,430724,405377,263986,263986,129466,225742,0,0
EXOC3,9590000,6440000,3160000,2490000,997232,502576,0,0,0
EXOC5,5020000,3890000,2040000,1710000,806524,251334,0,0,0
EXOC7,17100000,13300000,5670000,5410000,2190000,722723,0,0,0
FAM104A,289714,289714,289714,437302,428132,605074,582701,812363,0
FAM118A,1010000,776766,642101,639733,142289,142289,170212,0,0
FAM20B,4870000,3700000,1700000,1310000,973629,884793,0,0,0
FAM210A,10700000,9250000,3400000,2700000,1110000,638615,0,0,0
FAM76A,1470000,1470000,1470000,1160000,849796,749960,307617,318739,0
FANCD2,1650000,1400000,1030000,889396,316566,177401,177401,0,0
FBLN1,1210000,825913,336383,336383,336383,612572,654761,784992,0
FBXO28,1050000,866349,569839,452714,292967,321781,0,0,0
FN3K,354750,406944,404816,390300,337308,318755,0,0,0
FNDC3A,6480000,5890000,2430000,2510000,1690000,1170000,0,0,0
FPGT,1140000,1090000,921021,673512,455123,333254,0,0,0
FRA10AC1,91846.9,1110000,1110000,284402,191270,190357,11205,11205,0
FRG1,2700000,2160000,2030000,2160000,1450000,818137,0,0,0
FXR1,4000000,3730000,2900000,2730000,1690000,1210000,0,0,0
G6PC3,2710000,1970000,899228,818929,519548,222403,0,0,0
GALK1,1310000,1320000,710975,754655,434124,302657,0,0,0
GALNT12,6420000,5500000,3180000,3000000,1520000,1140000,0,0,0
GALNT6,1140000,925766,859922,923142,368964,384203,0,0,0
GASK1B,296385,362769,244442,226430,146922,128048,0,0,0
GC,553209,553209,530568,530568,369982,589190,735553,1170000,0
GDAP2,1010000,890143,654241,502863,354521,178381,0,0,0
GEMIN4,3820000,2850000,1370000,1420000,597508,567363,0,0,0
GGA2,4360000,2980000,1860000,1130000,926506,583688,0,0,0
GLMN,3310000,2470000,1590000,1500000,829876,492591,0,0,0
GLT8D1,2760000,2530000,1870000,1530000,864945,853314,0,0,0
GMIP,2050000,1790000,1460000,1350000,839365,421631,0,0,0
GNAQ,2620000,2330000,1340000,1420000,795178,709306,0,0,0
GON4L,581702,581702,581702,536273,372698,464991,414650,396658,0
GORAB,475207,475207,426963,578640,803725,434988,434988,415037,0
GPAA1,8820000,6940000,6720000,3630000,1800000,1870000,0,0,0
GPBP1L1,1230000,1230000,1230000,1520000,1930000,1910000,1520000,1350000,0
GPN2,689393,364521,286806,341458,307570,170986,0,0,0
GTF2H1,1240000,1160000,730221,604995,495084,648371,0,0,0
H3-7,3460000,3270000,2320000,2740000,1240000,909909,0,0,0
HABP4,518367,536782,536782,497492,497492,528977,719872,823749,0
HDAC6,3720000,3080000,2080000,1580000,898443,527058,0,0,0
HERC1,19300000,17100000,10500000,8150000,6460000,4410000,0,0,0
HES1,415977,372798,292624,268112,151244,130321,0,0,0
HIRA,1410000,1400000,733792,705216,543266,257542,0,0,0
HMOX1,11200000,11100000,8360000,8980000,6010000,4090000,0,0,0
HNF1B,1520000,1290000,633606,505727,268068,299519,0,0,0
HTT,2480000,2110000,947100,821043,548185,317719,0,0,0
HUS1,7660000,4360000,4770000,2390000,3510000,2050000,0,0,0
HYAL2,1330000,1290000,871994,748973,842670,305480,0,0,0
IFI16,1530000,1560000,968392,2330000,395464,154234,0,0,0
IFT88,2420000,1770000,1090000,960473,567811,293332,293332,293332,0
IGSF8,1850000,1380000,1030000,908212,908212,911268,558874,0,0
INSIG2,2250000,2260000,580299,730303,607745,432941,0,0,0
INTS1,5710000,4470000,2200000,1910000,638235,276977,0,0,0
INTS11,2990000,2270000,1240000,1120000,497917,418381,0,0,0
INTS2,3050000,2220000,1140000,1220000,673934,274191,0,0,0
INTS5,1750000,1310000,979342,837967,445497,175029,0,0,0
INTS7,7700000,4360000,2480000,2400000,1470000,484070,0,0,0
INTS8,2710000,2050000,697736,606736,152146,228316,228316,0,0
IPO11,6440000,5070000,2730000,2980000,1140000,352495,0,0,0
ISYNA1,501614,658259,658259,658259,423833,404314,505120,655056,0
ITCH,5840000,4900000,3210000,1780000,788739,503180,0,0,0
ITFG2,2160000,2240000,1980000,1680000,1330000,740367,0,0,0
ITIH3,3020000,3020000,1960000,1960000,1890000,2600000,2920000,3360000,0
ITPKC,965651,748225,607379,390124,346496,352161,352161,352161,0
ITSN1,366224,277249,179721,198921,172228,179459,0,0,0
IVL,435248,473535,473535,473535,471282,856266,851576,1110000,0
JMJD7;PLA2G4B,166336,101354,147971,229325,166268,208152,0,0,0
JMJD8,593077,593077,593077,649756,670664,504649,332407,337757,0
JUND,767684,661534,661534,885508,919817,1310000,1310000,1380000,0
KANK1,2320000,2080000,1510000,1290000,118915,310896,0,0,0
KANSL1,894725,311950,529294,382362,478612,478612,478612,537434,0
KATNB1,2410000,1880000,1260000,939891,726743,528543,0,0,0
KBTBD2,7750000,8400000,7570000,4620000,7190000,4400000,0,0,0
KBTBD4,1360000,1260000,754710,860174,982897,696648,0,0,0
KCTD14,3670000,3670000,3670000,442277,451212,610784,511647,831593,0
KCTD9,839623,758661,715814,658626,690908,430700,0,0,0
KDM5C,6910000,5670000,3810000,3530000,2130000,1180000,0,0,0
KDM6A,1200000,1070000,614251,627681,665410,451085,0,0,0
KIF3A,13600000,10600000,6700000,4870000,2270000,1440000,0,0,0
KLHDC10,378859,369991,148184,181244,131696,81726.1,0,0,0
KLHL42,676284,415618,431315,380762,311521,171421,0,0,0
KTI12,6440000,5450000,2660000,1820000,1590000,1200000,0,0,0
LAGE3,3380000,1630000,539084,539084,1370000,1370000,6040000,3270000,0
LAMP3,1080000,878725,860888,860888,860888,524461,395594,431138,0
LARS2,6560000,5400000,3190000,2530000,1320000,491572,0,0,0
LIAS,461097,273908,273908,364317,233009,235412,235412,184080,0
LIN9,1080000,937723,601484,630880,607865,134247,134247,134247,0
LMBRD2,3800000,2920000,1530000,1690000,877370,441664,441664,441664,0
LTN1,2230000,1720000,668755,294162,294162,126379,126379,181598,0
LYRM1,1740000,1760000,1730000,1470000,1400000,985752,0,0,0
MAEA,4370000,4910000,1780000,3260000,455277,240382,0,0,0
MAFG,2110000,2030000,1620000,980772,990137,696406,0,0,0
MAP2K4,3340000,2920000,1380000,1130000,704927,327952,0,0,0
MAP2K7,1780000,1470000,621126,690913,292420,170303,0,0,0
MAP3K2,913515,835386,624348,480810,218620,118729,0,0,0
MAP7D3,3250000,3230000,4140000,4140000,4140000,3880000,4110000,5350000,0
MAPK9,375186,364767,283584,319094,201732,170659,0,0,0
MAPRE3,3910000,3590000,3690000,3120000,1960000,1380000,0,0,0
MARCHF6,5170000,3370000,2720000,1890000,2030000,1950000,0,0,0
MBTD1,673450,857216,384554,310021,310021,146261,294983,294983,0
MCM3AP,1730000,1230000,510030,513538,347531,134626,0,0,0
MED12,19200000,16900000,13500000,10700000,6750000,3180000,0,0,0
MED14,4720000,3830000,2830000,2230000,1270000,177067,177067,0,0
MED24,4610000,4310000,3430000,2800000,1590000,1000000,0,0,0
MED31,9920000,7970000,8570000,8690000,4030000,2510000,2510000,0,0
MED6,3490000,2960000,2610000,2210000,1360000,634099,0,0,0
MEIS2,769221,724312,699118,612494,570284,360659,0,0,0
METTL2B,2300000,2750000,1950000,2620000,826185,274220,0,0,0
MGAT3,337469,290728,178916,178916,1060000,1060000,377773,466789,0
MLF2,1310000,1130000,410242,307200,307200,261146,291000,291000,0
MLKL,3360000,3040000,1260000,1430000,715727,411769,0,0,0
MLST8,2460000,2150000,1190000,937550,665468,615626,0,0,0
MLYCD,3850000,3570000,2600000,1930000,821869,1270000,0,0,0
MON2,2020000,1380000,1010000,811533,368043,154545,0,0,0
MOSPD1,1310000,966284,1010000,202182,422722,315810,315810,0,0
MPPE1,582106,605471,338710,330614,190288,190288,190288,191818,0
MPV17L2,421053,255095,252231,131235,121845,114952,0,0,0
MRPL20,5140000,4390000,1630000,3650000,2070000,1330000,0,0,0
MRPL22,10400000,9300000,4660000,4440000,2530000,1670000,0,0,0
MRPL3,12100000,10000000,5690000,4720000,2420000,1390000,0,0,0
MRPS12,839447,599254,120858,160663,380779,88467.1,88467.1,88467.1,0
MRPS15,4030000,3020000,2220000,1780000,1030000,797921,0,0,0
MSTO1,6870000,6780000,4870000,4070000,2200000,972250,0,0,0
MT-ND5,7070000,6800000,4580000,5650000,5270000,2720000,0,0,0
MTA3,2140000,2130000,1870000,1480000,632992,528646,0,0,0
MTARC1,4660000,4140000,1830000,1830000,942812,785714,0,0,0
MTIF2,9830000,18100000,20400000,18200000,1690000,565167,0,0,0
MTOR,6600000,5410000,2560000,2280000,1200000,624703,0,0,0
MTRR,1850000,1660000,1210000,778951,527027,532361,0,0,0
MTX3,1400000,890153,747614,750508,600867,225418,0,0,0
MUCL1,3940000,1720000,1720000,908132,509396,634751,634751,703693,0
MVB12A,2420000,1820000,2110000,1240000,653075,347957,0,0,0
MYEF2,474021,575206,319635,460526,429550,224512,0,0,0
NAA16,7590000,6960000,4800000,3360000,1810000,978991,0,0,0
NAA30,1370000,1300000,743394,479015,231439,231439,269243,269243,0
NAB2,2050000,1910000,1500000,863576,523400,424384,0,0,0
NCAPD3,2510000,1860000,928041,938941,613652,613652,613652,462395,0
NCAPG2,2410000,1700000,1120000,853155,431258,188696,0,0,0
NCK2,611951,561912,250370,325651,246903,94196.4,94196.4,0,0
NDC1,14400000,11500000,6260000,5050000,3020000,251590,0,0,0
NDUFAF5,3220000,2650000,2310000,1690000,788179,494593,0,0,0
NDUFAF7,26000000,21200000,17400000,12300000,4600000,2040000,0,0,0
NEDD4,1430000,1620000,1210000,1170000,891004,574860,0,0,0
NEK3,548723,767403,754689,587139,616508,501678,0,0,0
NEU3,601358,477213,285408,287285,138146,84846.2,0,0,0
NF1,5850000,4370000,2340000,2160000,752190,4600000,0,0,0
NFKBIA,8160000,6540000,5680000,5050000,3150000,2270000,0,0,0
NME2P1,6440000,6440000,6440000,8690000,7540000,11300000,10900000,11800000,0
NMT2,2430000,2300000,1620000,1880000,1010000,486764,0,0,0
NOC4L,18000000,11800000,6510000,4420000,2480000,651925,651925,0,0
NOL11,5270000,4570000,2590000,3780000,2880000,1260000,0,0,0
NOP53,904314,904314,904314,437863,581712,410654,518605,789670,0
NOP9,5030000,3760000,2140000,1410000,804355,287653,0,0,0
NR2C1,98663.5,98663.5,65033.3,67068.9,192307,206324,245171,245171,0
NR2C2,749328,554499,543320,596112,192910,261097,261097,0,0
NRSN2,200709,200709,200709,146755,214735,282932,321021,261271,0
NSMAF,1670000,1440000,1350000,427503,602342,276007,0,0,0
NSMCE1,2590000,2170000,1880000,1800000,1100000,706549,0,0,0
NSMCE4A,1940000,1700000,1440000,1320000,790245,315536,0,0,0
NSUN6,3520000,2550000,1120000,844118,735468,520859,0,0,0
NUF2,402122,371622,252072,269001,92503.3,105840,0,0,0
NUP188,15400000,11200000,6200000,4760000,2500000,1360000,0,0,0
ODC1,333864,359076,260668,260668,260668,148500,416090,526386,0
OFD1,2120000,1410000,821207,821207,1260000,1260000,1750000,2020000,0
OMA1,2830000,1930000,1110000,1260000,1130000,840062,0,0,0
OPLAH,1760000,1980000,1520000,246293,1620000,12312.3,0,0,0
ORC3,5730000,5020000,2450000,2080000,998579,241171,241171,0,0
ORC4,5150000,4060000,1870000,1700000,745652,470566,0,0,0
OSBPL2,2710000,2830000,1370000,1150000,657093,348626,0,0,0
PAAT,441117,441117,441117,369183,429811,275355,333836,228342,0
PADI2,1620000,1550000,1320000,1410000,1470000,854078,0,0,0
PAGR1,1700000,1700000,1700000,2500000,3170000,3710000,3440000,3220000,0
PALS2,5350000,12200000,4360000,1700000,1260000,463512,0,0,0
PARL,4420000,2910000,1310000,1050000,708504,441375,0,0,0
PBK,2760000,2750000,1530000,407916,443427,351449,0,0,0
PBLD,1130000,862347,1300000,695843,583646,249711,0,0,0
PBX2,1220000,1150000,796925,505406,322315,222796,0,0,0
PCYOX1L,328396,274122,350923,361390,217204,281490,0,0,0
PDCD11,4360000,2660000,1740000,1400000,977801,438265,438265,0,0
PDE3B,1490000,1040000,592873,474890,285218,194716,0,0,0
PDP1,1850000,1900000,797465,1070000,604946,488063,0,0,0
PEX26,2620000,2460000,1690000,1180000,1170000,707426,0,0,0
PHACTR2,323817,323817,323817,516017,715947,1110000,761426,1520000,0
PIGO,559528,507895,275814,301926,283378,187034,0,0,0
PIK3C3,23900000,24400000,17500000,14700000,11000000,2840000,0,0,0
PIK3CB,4300000,3300000,10400000,2190000,1290000,1540000,0,0,0
PIK3R4,8330000,6370000,3940000,3410000,2000000,554159,0,0,0
PIKFYVE,14100000,9770000,939661,737414,2600000,44914.2,0,0,0
PLA2G15,1340000,1340000,1340000,1140000,1250000,1840000,1930000,2190000,0
PLA2G4F,955705,1510000,857739,633741,389698,238950,0,0,0
PLTP,458491,458491,458491,309508,443801,536403,462610,577512,0
PMS2,5760000,3590000,3560000,2570000,1560000,820900,0,0,0
PNKP,9860000,6710000,3280000,2620000,1290000,377983,0,0,0
PNPLA2,2730000,2400000,497339,655984,606076,274749,0,0,0
PNPLA4,994187,907727,536074,698940,805338,317118,0,0,0
PNPLA6,2140000,1630000,659591,486758,136939,84231.7,0,0,0
POGLUT3,1730000,1670000,1090000,2230000,1170000,1740000,1740000,0,0
PON3,63589,64979,50081.9,67800.3,59674.1,13985.6,0,0,0
PPM1H,1180000,915323,972844,967269,1270000,552286,0,0,0
PPP2R1B,3930000,3460000,2130000,1780000,1300000,865206,0,0,0
PPP2R5E,2490000,2100000,1700000,1310000,639155,329794,0,0,0
PRAG1,933317,731792,268612,268612,268612,785485,563091,943951,0
PRIM2,2020000,2160000,1850000,1130000,400960,355499,0,0,0
PTEN,1160000,1250000,603507,813490,610778,202269,0,0,0
PTGS1,2740000,2270000,530626,572535,694453,384557,0,0,0
PTP4A1,6460000,6310000,6260000,5400000,3440000,1680000,0,0,0
PTPN6,14600000,15400000,23900000,17400000,10900000,58087.5,0,0,0
PTPN7,622897,539182,436917,315965,157760,83990.5,0,0,0
QPCT,550426,785606,706547,388851,640053,491713,0,0,0
RAB23,2410000,1620000,1280000,1180000,693695,471054,0,0,0
RAB2B,4340000,3850000,3140000,2330000,1530000,768173,0,0,0
RAB3IP,3270000,3030000,1630000,1650000,1230000,599892,0,0,0
RAB9A,5060000,3780000,1490000,1530000,809902,415010,0,0,0
RALGAPA2,2450000,1750000,1390000,1330000,801106,242707,0,0,0
RANGRF,940100,649829,602260,607383,861508,939246,0,0,0
RARS2,12900000,8680000,4780000,4220000,2130000,901183,0,0,0
RASA3,6910000,6090000,2670000,2360000,1130000,731378,0,0,0
RBM4B,465755,508550,435103,261517,234595,107413,0,0,0
RBMXL1,330740,250706,278789,278789,278789,199835,201257,141641,0
RCL1,923567,597218,363731,363796,191341,75918.2,0,0,0
RDH14,23400000,19400000,4750000,5930000,950681,183849,0,0,0
REEP3,4290000,3810000,2320000,2070000,1240000,1530000,0,0,0
RETSAT,6200000,4270000,2580000,2220000,1020000,577314,0,0,0
RHPN2,1660000,1330000,843959,762698,450745,224212,0,0,0
RIDA,3370000,4150000,3270000,3270000,3270000,4450000,4640000,6450000,0
RIOX2,3190000,2990000,1700000,1740000,1180000,557588,0,0,0
RIPOR1,508815,574746,596906,486428,395339,212136,0,0,0
RLIG1,4670000,2910000,2280000,1850000,1370000,320809,320809,0,0
RNF115,47346.5,25103.3,25103.3,25103.3,78861.5,100084,79454.4,105797,0
RNF14,385981,384871,258217,303687,160423,127971,0,0,0
RNF31,2430000,1700000,1070000,915760,1210000,520556,0,0,0
RNGTT,7350000,6160000,5110000,3230000,3220000,1380000,0,0,0
RNLS,402223,362045,265410,250469,334679,361813,0,0,0
RPS19BP1,1970000,1680000,1680000,1680000,2000000,2860000,1760000,2020000,0
RPS23,13600000,11300000,5320000,4680000,2450000,2580000,0,0,0
RPS6KA4,8630000,6330000,2190000,2860000,700000,393313,0,0,0
RPUSD4,964087,845008,656597,439798,352055,129741,0,0,0
RXRA,6190000,6440000,6000000,3000000,1850000,416017,0,0,0
SAMD1,330557,164902,237339,199314,156327,156327,156327,123805,0
SBF1,1880000,1600000,1170000,1060000,1050000,1530000,0,0,0
SC5D,2590000,1530000,1510000,1460000,1200000,1090000,0,0,0
SCAP,266621,189467,110168,94026.7,913631,621874,0,0,0
SCD,2210000,1960000,258189,637352,288098,184871,0,0,0
SDC4,1310000,990024,1140000,517486,590538,590538,590538,1180000,0
SDR39U1,21400000,20600000,13800000,9600000,4780000,2180000,0,0,0
